user_id,invited,sign_up,kyc_initiated,kyc_completed,card_activated
fa3e468bca29a5cd1d6b09cbcbe0e414,,2016-01-31,2016-03-05,2016-03-14,
ce76da9e42a085c12792343736f1a560,,2016-01-06,2016-01-06,2016-01-06,2016-01-13
0c30bd640e34026cb539dd6763e1f07c,,2016-01-23,2016-01-23,2016-01-23,2016-01-30
01b3a3744237bb2a24a94bc66039df5b,,2016-02-02,,,
9dd4c844f95f56702f0c1b938effc0b0,,2016-01-30,2016-02-12,2016-02-12,2016-02-26
3722f16cac8d1cb5d27bcb2a27443af4,2016-02-04,2016-02-04,2016-02-27,2016-02-27,2016-03-02
6757dfdb09688463074f0f865629f3fc,,2016-02-01,2016-02-02,2016-02-02,2016-03-08
cdb61950ccdc35b53e31f47f24a6fb72,2016-01-24,2016-01-24,2016-01-24,2016-01-27,2016-02-02
fa1ae2cebb7daf63c1eff1a688baea2f,,2016-02-08,2016-02-08,2016-02-10,2016-09-08
13d624877f22cbf506020ae7a408cbee,,2016-01-06,2016-01-06,2016-01-06,2016-01-12
ac9729dec5b92def00c182cb9b6a3782,,2016-01-27,2016-01-28,2016-01-28,2016-02-03
9df531dda16c163ca9865c39176d06c5,,2016-01-04,2016-01-04,2016-01-04,2016-01-14
01dabb8fe57f1b244d58177c0297d209,,2016-01-29,2016-01-29,2016-01-29,2016-02-06
ee051006b0f9145259b0d075732de242,,2016-01-08,2016-01-12,2016-01-12,2016-02-01
c6495412c44413a1d1e8d394d6e4b8d4,,2016-02-11,2016-02-11,,
a557064d94ce04925a75b71dcead9373,,2016-02-01,2016-02-01,,
2b204afca911053033d5df0f8a500b62,2016-02-01,2016-02-01,2016-02-08,2016-02-08,2016-04-02
d98b8ac555df4c67a1d96ed64c893944,,2016-02-12,2016-02-12,2016-02-13,2016-02-18
33af53f660168410afe79cb1bc47aaa0,,2016-01-10,2016-09-20,2016-09-21,2016-09-27
6f2cbe1705b7870c786ef8f7e740670e,,2016-01-06,2016-01-06,2016-01-06,2016-05-25
fbb41ad04608f2bc279f793ea418daf0,2015-12-16,2016-01-16,2016-01-18,2016-01-18,2016-01-23
722d2ba79e6094abf8c6936e34317494,,2016-01-12,2016-01-12,,
04623c853e456d218a5090a6828f9520,2016-01-27,2016-01-27,2016-02-02,2016-02-02,2016-02-07
cd206a51481b807ca755af110302d216,,2016-01-13,2016-01-23,,
4ec9911d0e22002889843cb3649a3fe6,2015-11-11,2016-02-01,2016-02-01,2016-02-01,2016-02-09
a88f2d0e23e5794ede3c41046f4e44cd,2016-01-09,2016-01-26,2016-01-26,2016-01-28,2016-02-05
0b63c5a9293ea18068a59540e6fa3c82,,2016-01-11,,,
be212131d0480a764253187bd038a348,,2016-02-08,2016-02-08,2016-02-08,2016-05-17
e3609744c9537fcbd8ce7730f7614565,2015-12-23,2016-01-03,,,
28d5a44ddfa2534206044f412bbf6a05,,2016-01-28,2016-01-28,2016-01-28,2016-02-08
d4f0b27aeeb0d45a9a4b5f8e3fdcbbe0,,2016-01-30,2016-01-30,2016-01-30,2016-02-06
706ea5e893c8845da2a32db2553f5b80,2016-01-09,2016-01-11,2016-01-11,2016-01-11,2016-07-13
654a161d6c247cc5d6879bca4a9f58e7,,2016-01-25,2016-01-25,,
83ab412dd87626011526c1a70bab440c,,2016-01-21,2016-01-21,,
90a69dbd74725ea4da2a8a407fd34535,,2016-01-21,2016-01-21,2016-02-04,2016-02-11
6bc850bea4b87bcb66d4405b76921e3b,,2016-01-12,,,
f2bf3084e9dd9236be4ddf7801d487b2,,2016-02-04,,,
c04617a4abf81e5451b785460bb05df9,2016-02-04,2016-02-04,2016-02-04,2016-02-04,2016-02-09
f29326e2c4707e63e340962a81980841,,2016-01-10,2016-01-10,2016-01-10,2016-01-15
1e10894bfeb561f3bb72de8356d0ce59,,2016-01-11,,,
995432c4ca622a7c98dff68f53e0b8fe,,2016-01-15,2016-05-04,2016-05-04,
ee01eb0d3b5ff4eeed73f004e2b0f887,,2016-01-02,2016-07-09,2016-07-09,2016-07-14
2a38383a80bd8180b920cc79a7bdc576,2016-01-30,2016-01-30,2016-01-30,2016-01-30,2016-02-05
85456603d8213ff8c0334e45e8c2faa3,,2016-01-08,2016-01-08,2016-01-08,2016-01-13
7596c0a2d79e6215403bf567ed7f01cb,,2016-01-07,,,
849227d93b48f53da16d37e8317f5ac1,,2016-01-29,2016-02-03,2016-02-03,2016-02-06
9dc449e2ebf874f99daf01f9746ada26,,2016-02-05,2016-02-05,2016-02-05,2016-02-10
1f55ddcb8efcc76966bd5fa272d9069c,2016-01-25,2016-01-30,2016-01-31,2016-02-09,2016-02-29
30ca8c55d751fe0266295a82df3ba4e3,,2016-02-03,2016-02-04,,
41932cef9ee979c204319eb16b275dd3,,2016-01-01,2016-01-04,2016-01-04,2016-01-15
50e4984d58465a04b2c2325d26ac9727,,2016-01-31,2016-01-31,,
c87cb81c42cce2313344e8e868df7f2c,,2016-02-08,2016-11-23,,
fe717d5e07ac61f2e63eb802958139ae,,2016-02-09,2016-02-12,2016-02-12,2016-02-24
cc7a8e7df9cdfa21d895a81cbcb629b2,,2016-01-20,2016-01-20,2016-01-20,2016-04-05
c969ce7855e208a747f0e3fbd569b8e0,,2016-01-08,2016-01-08,2016-01-08,2016-01-26
5c97173fe5b93a8d8af65b8c5fe8d34e,,2016-02-02,2016-02-02,2016-02-02,2016-02-06
7d7edf3e442a58a28fcac31973c62eb8,2016-01-15,2016-01-15,2016-01-18,2016-01-18,2016-01-25
6b439502dc4fa48ba7375db1a280c815,,2016-02-09,2016-02-09,2016-02-09,
0d4082753b6470b11eeb1713687eaf04,,2016-01-27,2016-01-29,2016-01-29,2016-08-16
261a3acc4d0490db7560399844eccf7f,,2016-01-27,,,
11ede6ad6b7505d0f4916e97be0cb30c,2015-11-22,2016-01-29,2016-01-29,2016-01-29,
843c43e7f281c3c3d856786317d14570,,2016-01-28,,,
a0a781f8e89c1a9176fd9d395abe3ca0,,2016-02-10,2016-02-10,2016-02-10,2016-05-03
b077d9914cff955dc05ef7e238db90bd,2016-02-03,2016-02-11,2016-02-13,2016-02-13,2016-02-19
b5432e850ae0058be583e76430f0c32c,2015-10-28,2016-01-15,2016-03-06,,2016-01-21
36d7001b489ebf3899fca95b528e4627,,2016-01-26,2016-01-27,2016-01-31,2016-02-07
b601be9e94f5a29bb5f1b214e4ec5759,,2016-02-08,,,
6043b092c3e7a4a7175aa1a22904d9e8,,2016-02-09,2016-02-09,2016-02-09,2016-02-15
0be6803d4d7444c9b7f30dbb33b92c74,,2016-01-23,2016-01-24,2016-01-24,2016-01-30
abd49fe2f21343a5f93e550b1c10bb93,,2016-01-19,2016-01-19,2016-01-19,2016-01-25
363b5f8e453d4c21fa3ede7fcaeb069d,,2016-01-01,2016-01-02,,
2fff8a5a25f17874a8f39bf8e5de6246,,2016-01-28,2016-03-09,2016-03-15,2016-03-22
2ea4272442cd142e387ea9be408ddf28,,2016-01-18,2016-01-21,2016-01-21,2016-01-27
ea7ffd215a0e1af1b6963f8a62e3d699,,2016-01-25,2016-01-26,2016-01-26,2016-03-03
ddc87067006e473961e093a79defc8d0,,2016-02-02,,,
84c1e7ccb5542d07f5a7fae0b7160da7,,2016-01-31,2016-02-01,2016-02-01,2016-02-05
87857bc53d0f6f6486f2dd097153a8d3,2016-01-01,2016-01-02,2016-01-02,2016-01-03,2016-01-15
d9eda8156fbc271ea0174d1e9df5c196,,2016-02-11,2016-02-11,2016-02-11,2016-02-16
6f0bc0cb74a56c4b255f50d8ece844ae,,2016-01-28,2016-01-28,2016-01-28,2016-02-02
13b8359ec1093d7daa1202196d5ab2d6,,2016-02-12,2016-02-12,,
404dddec89fb7aa07d0343ce6f77c35d,,2016-01-17,2016-01-17,2016-01-26,2016-02-02
b72fba74b940ee214d57e18a5d28d997,,2016-02-03,2016-02-03,2016-02-03,2016-02-08
94d9037b31a8e074d8fba1416901ced5,,2016-01-31,2016-02-01,2016-02-01,2016-02-06
36aa7627ce709070fec15da77772a6a6,,2016-01-30,2016-01-30,2016-01-30,2016-02-07
d1e8593e17e1eb0d54d9c9094ba5b0ea,2016-01-31,2016-02-13,2016-02-13,2016-02-13,2016-02-17
e98c0707fa40423c45b83f9865560d16,2016-01-07,2016-01-07,2016-01-08,2016-01-08,2016-01-15
fde3e78f93494eade2402db0bcb5a719,,2016-01-13,2016-01-14,2016-01-14,2016-01-24
3e1137ab5a7b6ad521693a41060fa7a8,,2016-02-03,2016-03-06,2016-03-06,2016-03-10
623c05385f46a9334054f50e87156df2,,2016-01-20,2016-01-20,,
c9aa17e923a2de5d2840db2163de75c6,,2016-02-05,2016-02-05,,
6a9311515905239c26130e269be39653,,2016-01-19,2016-01-19,2016-01-26,2016-03-04
1e6265ac932e4271227ff577457fcde8,2016-01-11,2016-01-28,2016-02-03,2016-02-11,2016-02-16
7b39cd15e248fa479fe7716d2e92739a,,2016-01-06,2016-01-14,2016-01-14,2016-01-20
806b5aed2b3698b8dd662d78aeb09e46,2016-02-01,2016-02-02,,,
dd2cdade8b737a76e4985326d6a2e54d,2016-01-08,2016-01-08,,,
84473bf360d5a53fbf838acaebc710e0,,2016-01-04,2016-04-29,,
b5101791408193deb26181b0156ac51e,,2016-01-03,2016-01-18,2016-01-18,2016-01-23
ca6afb4fb61a4c5ef085e8ab5b922d4b,,2016-01-05,2016-01-23,,
7d04f8030395f9ceb88f213e2cd4d61e,2016-02-07,2016-02-07,2016-02-07,2016-02-07,2016-02-10
b5a62b679f24929f189f58c1ebd66c06,2016-02-06,2016-02-08,2016-02-22,2016-02-22,2016-02-25
f601ccabd986ea8b9f4d8de38897a836,,2016-01-04,2016-01-04,2016-01-06,2016-02-09
0a2860a6a286ab2c5b54ca7b191a206a,,2016-01-16,2016-03-10,2016-03-10,2016-04-04
04185e71f948176a47accc1ed50d2786,,2016-01-28,2016-01-28,2016-01-28,2016-02-02
9eb78a82b1e82a3c3f26079ecccae579,,2016-02-01,2016-02-01,2016-02-01,2016-02-09
3fbcd89adb194e0c881700515353db03,,2016-01-07,2016-01-08,2016-01-08,2016-01-15
375cfab666017de2ccf7445ab175c120,,2016-01-24,2016-01-25,2016-01-25,2016-01-29
6a2dfb255c72543b61a021416b95da09,,2016-01-15,2016-01-15,2016-01-15,2016-01-22
f7d507d4ae30a7e31eebf4dc67ee3ee2,,2016-01-19,,,
d6e47c19706d42c54ae91ff253717578,,2016-01-28,2016-02-01,2016-02-02,2016-05-22
82745de06b702b81a57e9f22f992c757,,2016-01-18,2016-01-18,,
ebe68ade5250f1e1098210c580a86edb,,2016-01-20,2016-01-20,2016-01-20,2016-01-26
c71fd4d78480e43221e39d30b06beb21,,2016-01-19,,,
038bbed5c52f367a1ab3544e62c130b0,,2016-02-09,2016-02-09,2016-02-09,2016-03-02
9417ac508b91f4cb618f9bfbe4030c92,,2016-02-10,,,
e78cd43e273b21057f2af10193e622b4,,2016-01-27,2016-02-22,2016-02-22,2016-02-25
96a0fc5134eb630edaac6dc2d853247a,,2016-01-16,2016-01-17,2016-01-17,2016-01-23
7b62cc9bba4728701211c16d076620c1,,2016-02-05,,,
504ea3ec0ffd19483819f6c668473945,,2016-01-30,,,
f73c4b7de7d9937b613d9cf00dc3392b,,2016-02-11,,,
fd065406616e437b87c269057d3afb63,2016-01-24,2016-01-24,2016-01-25,2016-01-25,2016-02-20
231a2a9c765db397a34991473e23e3b1,,2016-01-18,2016-02-11,,
e881be846aa01bbb937738b913b493ec,,2016-01-30,2016-02-29,2016-03-02,2016-11-04
82a962e45ffe478d4a0c1e197c0937eb,,2016-01-11,2016-01-11,2016-01-11,2016-01-14
e28609437645491d20519e7b70d546b7,,2016-01-23,2016-08-05,2016-08-08,2016-08-11
af23e5dc136359498f59a351e841ff90,,2016-01-25,2016-01-25,2016-01-25,2016-02-17
dff852fab6dc6503636ac5712b27d8bd,,2016-01-01,2016-01-02,2016-01-02,2016-01-08
59ef6f7ea3689760b78edf8bde8147e8,,2016-02-02,2016-02-02,,
ebe8078e4d0ba2ac10c17ebc1412f58e,,2016-02-01,2016-02-01,2016-02-01,2016-03-11
09f4ebaf3c66ffe68f306dd12f95878d,,2016-01-15,2016-01-15,2016-01-15,2016-01-24
f16f095f0d87ba5132ccb544f31495ac,,2016-02-08,,,
8b04a611620ad7c796991e1f2a5c257b,,2016-01-26,2016-02-16,2016-02-16,2016-02-21
158b66b92357f0ae6912bc79df2b9a6c,,2016-01-11,2016-02-02,2016-02-03,2016-03-05
422a05621695879753f25794dbe1d529,,2016-01-16,2016-01-16,2016-01-16,2016-01-21
f1e4ee85541a4a289f946d4f6d3524c8,,2016-01-13,,,
4c9a870d9b6e54d240cbe8069d844b74,,2016-01-28,2016-01-29,2016-01-29,2016-02-05
6c5680064607f5e766fcc3cf874edb07,,2016-01-09,2016-04-26,2016-04-26,2016-05-10
b30beeccdf674b2ec26265508ebdb453,,2016-01-09,2016-01-26,2016-01-26,2016-02-02
496aa0091f4bc2c8aaedd2e38f4e0e21,,2016-01-18,2016-01-18,2016-01-18,2016-01-24
c44677aaf1828665cad871defae95d35,,2016-02-08,2016-02-08,,
6c3a48675a97b164b0bdd907549c40b4,2015-08-25,2016-01-31,2016-01-31,2016-02-01,2016-02-06
1bcbedba59505ba15ea78afca9ab3896,,2016-01-27,2016-01-27,2016-01-27,2016-02-03
770bfcb23e60e47726518163864c9a1f,2016-01-07,2016-01-08,2016-01-08,2016-01-08,2016-07-11
78c7721bb2a8499623d298e5f29768eb,,2016-01-08,,,
ee59322a8b4529fcd7f118a00a07bed8,,2016-02-06,2016-02-06,,
5530efa7813f3275ea3e7ea20121a3eb,,2016-02-02,2016-02-08,2016-02-08,2016-02-12
0a18a853dcc030ad415a635bfc0561f3,,2016-02-14,2016-02-16,2016-02-16,2016-02-19
b658682867fcc3274b89db9edd374b7d,,2016-01-20,2016-01-20,2016-01-20,2016-01-26
7030527c32000c73a466561084abf49b,,2016-01-29,2016-01-29,2016-01-29,2016-02-04
79680b728818838da5fc5063de56d440,,2016-02-10,2016-02-10,2016-02-11,2016-03-05
7bcb912efe08bd6e4a3e5079f854ce6c,,2016-02-04,2016-02-04,2016-02-04,2016-02-09
a4533e725fbff2c803a7239fb541fea0,,2016-02-03,2016-02-11,2016-02-11,2016-02-21
8f67de99b061420e00c90e2d4f6d9753,,2016-01-11,2016-01-30,,
06277ac43694e949456f6de9d9eb37b8,2016-01-26,2016-01-26,,,
8db6b5634ce6f8fcb1bfa2a75590d150,,2016-02-07,2016-02-07,2016-02-22,2016-05-24
a566d7984c11847c1b40679ef3258867,,2016-01-11,2016-01-11,2016-01-11,2016-01-17
6ab72ba44a9566d713bcf53e9e974caf,2016-02-09,2016-02-09,2016-02-09,2016-02-09,2016-02-20
8dd8676784d435a8f6dbdff0324d93e1,,2016-02-08,2016-02-08,2016-02-08,2016-02-25
62c4b0403b06f5d6fa614333f7ab3b8a,,2016-01-14,2016-01-14,2016-01-14,2016-01-25
4ce20fb93afbd680692ce9973a2803d5,,2016-01-31,2016-01-31,2016-02-03,2016-02-09
d3f3b7e8b57c2dd40029757896368ba3,,2016-02-02,2016-02-07,2016-02-07,2016-02-11
6277030a80ef9c6d7d532c67206e050e,,2016-02-09,2016-02-09,,
3b6bc75aae8811587fe2d436dd87d775,2016-01-07,2016-01-07,2016-01-07,2016-01-07,2016-01-13
c813221e892beeae854a35c7c7b20996,,2016-02-13,2016-02-13,,
439ce1615dd4ed873ee87a4b59b8b3a5,,2016-02-05,2016-02-05,,
fdadf930a587b34d8523cdb51d858940,2016-01-08,2016-01-08,2016-01-08,2016-01-08,2016-01-13
0e23a41c8b364130302e4ad62994b5e8,,2016-02-09,,,
f7a288344577166d6e4ad2f831d44e82,2016-01-19,2016-01-21,2016-01-21,2016-01-21,2016-02-11
a13df44398cbedf7e32b1fac6b80422f,,2016-02-10,2016-02-11,2016-02-11,2016-02-16
5ef05e53f8cebc4f88249450672f2812,,2016-01-13,2016-02-01,2016-02-01,2016-02-05
962916428b0462f0ff0cb84bf881f41c,,2016-01-31,2016-03-02,2016-03-02,2016-06-25
d773049803050a9db1ff4b2fe5ba3f3b,,2016-01-16,2016-01-17,2016-01-17,2016-01-23
682b5bf22d0ed4252fa01871d27decc8,,2016-01-26,,,
0644123bc980a3b2807dd2e0dc4eca01,,2016-01-11,2016-01-11,2016-01-11,2016-01-14
ae1bc4a2f225a2b4310b9e44d1c54be5,,2016-01-07,2016-05-26,2016-05-26,2016-06-04
8b7a702d2841aba39dbc89293edf56c5,,2016-01-03,2016-01-03,2016-01-03,2016-01-09
b3b5702b65a500efb5ca28a531862d30,,2016-01-11,2016-01-11,,
18792e9a2c33eda97cb4b626d7072c69,,2016-01-05,2016-01-05,2016-01-05,2016-01-12
aa1fa4683769c8cc722e0ed726156d0d,,2016-02-01,2016-02-08,2016-02-08,2016-03-01
e5c7154b10d6e103531697cfacbb7a87,,2016-01-18,2016-01-18,2016-01-18,2016-04-01
4a139401de57b65b8bb10abd75af9937,,2016-01-16,2016-01-16,,
ab2bde8d50f1cf75ed1f248bc7548019,,2016-01-05,2016-01-16,,
6b4018c50f097d64cb802e6f26ad6e68,,2016-02-14,2016-02-14,2016-02-14,2016-04-02
dfc27f0163113c7ea45f9d3dfa32150e,,2016-01-18,2016-01-18,2016-01-18,2016-09-02
7b2ec1f5a24372c3e21ae1a6b3eb28da,,2016-02-09,2016-02-11,2016-02-11,2016-02-17
132729191a331187e318e328b4afef45,,2016-01-17,2016-04-06,2016-04-06,2016-08-12
e5bcb0a1e55266fade1cb9ca6980ec59,,2016-02-10,2016-03-18,2016-03-18,2016-04-03
486769e7a399e34c2347b33ae338558a,,2016-01-21,2016-01-21,2016-01-21,2016-01-27
1ea94a93b28a8bc9c5b244575b8c9abd,2016-02-09,2016-02-09,2016-02-09,2016-02-09,2016-02-13
216bf8c5b15607ef79c5eb7242cd9391,,2016-01-26,,,
cb04093c13704d11673d0888e98904a2,,2016-02-04,2016-02-04,,
e302ab5cc49ad454a3b37fe67c354a15,,2016-01-28,2016-01-28,2016-01-28,2016-02-09
2c7c71b112df26f6146b89b7a12cf6a4,,2016-02-09,2016-02-09,,
0480eff1bd84f80ed123f80ae3861511,,2016-01-27,2016-01-27,2016-01-27,2016-04-13
ef286a4c744a6e87b0bd675dd3be70e6,,2016-01-18,2016-01-18,2016-01-18,2016-01-24
e2ca9a46f06571502f70e7db8b0381dc,,2016-01-25,,,
d81b0556941e65ecd19a62cbf4b2407f,,2016-01-11,2016-02-20,2016-02-20,2016-02-24
6b5d36f80ab414741d24cc0377246630,,2016-01-11,2016-01-11,2016-01-11,2016-01-14
cefbddafe92f2ff961c3542d887a6c15,,2016-02-01,2016-02-01,2016-02-01,2016-11-06
a97a7c14bf53390e16b42ea3478c8a5f,,2016-01-10,,,
36975325f8b2b91445b7a6a796a7fc49,,2016-01-11,2016-01-11,2016-01-11,2016-01-16
089e8262790cf1b4a14f3428701b1bef,2016-01-12,2016-01-27,2016-02-10,2016-01-29,2016-02-25
e3af0e1147596f842fcab5c86cde0520,,2016-02-01,2016-02-01,,
e732ddb4f2ce3e4deb115d3a043590a2,,2016-01-16,2016-01-18,2016-01-18,2016-03-20
2419547b70fa6029f0b632efd274a209,,2016-01-06,2016-01-06,,
4067f2e669981db6d88aaf278111dbf9,,2016-01-05,2016-01-15,2016-01-15,2016-01-31
d31c7370d67d58b39c975da4635ef597,2016-01-19,2016-01-19,,,
f1b334b26d9d366fb07ef94c852aee6d,,2016-02-12,2016-02-12,2016-02-12,2016-02-17
5854e4810d80b4ae304ef9369c9b5b20,,2016-01-22,2016-01-22,,
f29826e1f24863fb3e859806f17a50aa,2016-02-03,2016-02-05,,,
78566d138b7f4371948386cd2fe22b00,,2016-01-29,,,
e814d39944d561d604aef24cf51d6a65,,2016-01-13,2016-01-13,2016-01-15,2016-01-22
9ed7a7ac30c209a06091952be727d8cd,,2016-01-31,2016-01-31,2016-01-31,2016-02-05
317b7d261af8065cc7fde2f684dd1d4e,,2016-01-30,2016-02-29,2016-02-29,2016-03-18
42a46c10800d88bf00c7b1040a73ccd7,2016-02-13,2016-02-13,2016-02-13,2016-02-13,2016-02-17
138634cc7da5a992e3e3a070992f89e4,,2016-01-09,2016-01-09,2016-01-09,2016-01-18
5be760dbf0924f5db64e7a6596f867c4,,2016-01-26,2016-01-26,2016-01-26,2016-02-02
d7081429803b0f10ead25dec0e98ad64,,2016-01-31,2016-01-31,2016-02-16,2016-03-07
e35ee8d5f00dd79712825a5807287e41,,2016-01-23,2016-01-29,2016-02-02,2016-02-06
d56b9d43e0cab94030db5f1d9c5a2f89,,2016-02-07,2016-02-07,2016-02-07,2016-09-01
50b15d90b2db4950f51197fc36a3da90,,2016-01-13,2016-01-13,2016-01-13,2016-01-28
a4f1749a3089f325ccf347ed93cad831,,2016-01-25,,,
fdac0d2e4ffd1cea5cdeb5ba8314e404,,2016-01-28,,,
17423c99f04ab2682e63c3f6e4b4d535,,2016-01-11,2016-01-11,2016-01-11,2016-01-14
73e93a1a20f78548ed3defda87e99fb0,,2016-01-26,,,
dc834859b7db382880fdebec33d5aafa,,2016-01-09,2016-01-09,2016-01-09,2016-01-15
001ca62a0a9d90eb0b82ef593114edf1,,2016-02-02,2016-02-02,,
d48b717bc930038d47279f974479691a,2016-01-19,2016-01-19,2016-01-19,2016-01-25,2016-01-29
87bac3f2437fd24773a28c26d95aea6b,,2016-02-13,2016-02-13,2016-02-13,2016-02-18
713236f3c1feee974fdbd26150656307,,2016-01-22,,,
7db3eb4089c0547f5ff721f3132c491b,,2016-02-08,2016-02-08,2016-02-08,2016-02-27
17b6b01f7e58908c2b4e4af82a343e86,,2016-01-01,2016-01-05,2016-01-06,2016-01-13
51110fd2ed0e4d1ad43b90c6d7da0850,2016-01-02,2016-01-02,2016-01-04,2016-01-04,2016-03-30
4d4ed2a96705767166b6b8684b5e793e,,2016-01-13,2016-01-13,2016-01-13,2016-01-19
7c5c45ce048740031847b88bbb817ae8,,2016-02-10,2016-02-10,2016-02-10,2016-02-15
1c3ddfb60ddd2843c3349a4def34d2e2,,2016-01-27,2016-01-27,2016-01-27,2016-02-02
cfac3835c79eaf44846ebaffd3e571fc,,2016-01-06,2016-01-06,,
94e0476c3cb04cc2073a9efbb7fa2a01,,2016-01-21,2016-01-21,2016-01-21,2016-01-28
b68933ee495d57ff33d70f4a17562c18,,2016-01-29,2016-01-29,2016-01-29,2016-02-04
50000fd67c9fe853aa2564bb7a4d6832,2016-01-25,2016-01-28,2016-01-28,2016-02-08,2016-02-11
c339347b9f9eb5f00d891053f867b475,,2016-01-04,2016-01-04,2016-01-04,2016-01-11
7b87f0faff2c78bed3ff7f301dbbea79,,2016-01-05,2016-01-05,2016-01-05,2016-01-12
69791788e2b2b105d33b5f524b50af40,,2016-02-12,2016-02-29,2016-02-29,2016-05-05
09d11098426967b9120e0b229b69f31c,,2016-01-31,2016-01-31,,
12af05e4bd231e76629ff6bf9f6340bf,,2016-01-31,2016-02-11,,
2747be5f646e05dc6af5a4c811b67da7,,2016-02-06,2016-02-06,2016-02-06,2016-02-13
b3f9076f43ca864da186f97ee38f8890,,2016-01-11,,,
773d3ac8924058d80a27acb5eac3fe6c,2016-01-15,2016-01-15,2016-01-25,2016-01-25,2016-01-31
04db9d78b6b1b296ebb012a75a7c770a,,2016-01-20,2016-01-20,2016-01-20,2016-01-26
3a38de19238aa08d339c63a9d7f14878,,2016-01-13,2016-01-13,2016-01-13,2016-01-25
65303951b09e0ef481f4b37a813f26b5,,2016-01-02,,,
da76d706880c15461ec105b6cb8eb941,,2016-01-24,,,
da21f22aa77a2a865516c9ca226f86c5,,2016-01-18,2016-02-09,2016-02-09,2016-02-17
7379fcedcb041679b7c05feedc1fe06a,,2016-02-01,2016-02-01,2016-02-01,2016-02-06
672a23de3c5fb2fb386d243840ed6f8c,,2016-01-25,2016-01-25,2016-01-27,2016-02-02
f86e7ada2561fadd69498014b1db6a8d,2016-01-10,2016-01-10,2016-01-10,2016-01-10,2016-01-20
11c86d2da0c9b032ac8f4b5bee240cdd,,2016-02-09,2016-02-09,2016-02-09,2016-02-13
87f06f11e62f41bccff8ad7638313f0c,,2016-02-10,2016-02-10,2016-02-15,2016-03-11
625cc188b4c2a6e48638ad792aa92fb5,2016-02-01,2016-02-01,,,
a552026db7cf5f5f0565b90828904f1f,,2016-01-29,2016-01-29,2016-01-29,2016-02-04
a66d1d04cff0aa71048b87ec8e58476c,,2016-02-11,,,
c631a5cfd5a8ea1910d8b2a85118b8c7,,2016-02-01,,,
29884272ca6692e807690ddca67992e8,,2016-02-05,2016-02-05,2016-02-05,2016-02-15
69f05ce05d749cf395388601443b360a,,2016-01-31,2016-08-30,2016-09-07,2016-09-10
a248fb72e4a9bfff5134d91e84383a59,,2016-02-03,2016-02-03,,
d5cefab30efbb54d8b4eefb9e0cec965,,2016-02-07,2016-02-15,2016-02-15,2016-02-18
884c60286d8a2319ddf4274476c59b6a,2016-01-28,2016-01-28,2016-01-28,2016-01-28,2016-02-02
4d2fffe1a1d05fd9e57b995c99fe0a44,,2016-01-27,2016-01-29,2016-01-29,2016-02-19
fd771532c60eba119c90b099629dd30f,,2016-02-14,2016-02-15,2016-02-15,2016-02-22
a7ab6d6e7983f6ef5f5ec86eeb382a06,,2016-02-08,2016-02-08,2016-02-08,2016-02-11
a5c0e44650164cc641e4714af649d416,,2016-01-31,2016-02-06,2016-02-06,2016-02-10
2bc6fd1c867ab8a91c7b850cb0d330f6,2016-01-21,2016-01-26,2016-05-12,,
5c8019e93553d6c6f915c9dd0b93c7b6,,2016-01-31,,,
6e6583358da2362e711d70beec7962b6,,2016-02-02,2016-02-02,,
3589197d71f590371512bfb51952cb1e,,2016-02-05,2016-02-05,2016-02-29,2016-03-06
b564c104d0b60738aeb5501d656358fe,,2016-02-06,,,
966abf04e3bedaf9391590c616ffd30a,,2016-01-03,,,
8bafd864a7d6783001996feb2932aea5,,2016-01-26,,,
d539effcf7d5f99791458fb345fac087,,2016-02-13,,,
f47b34bede696e8a01a34e3878962dd5,,2016-02-11,,,
4f14a585e9cb2924c37c8f5f2f24e4c9,,2016-01-06,2016-01-06,,
4c7f443021deca469504b5fa02f9eda0,,2016-01-08,2016-01-08,2016-01-08,2016-01-15
d8ee63ac5172b3f5ebd6fc5298c2099b,,2016-01-28,2016-01-28,2016-01-28,2016-03-14
8b701162b7ad93e3f1cd95495c5796f7,2016-02-03,2016-02-04,2016-02-08,2016-02-08,2016-02-11
58c847c69b0a598399d316fdee720996,,2016-01-17,2016-01-17,2016-01-17,2016-02-18
1cde9b96467a0312384d9ef0accdb124,,2016-01-06,2016-01-06,,
7f639d794a28d689f468e458263bc566,2016-01-06,2016-01-06,2016-01-06,2016-01-06,2016-01-12
ed8c1b33f66e047ce26e6ffacb5ebccd,,2016-01-09,2016-01-09,2016-01-09,2016-01-14
ed410ca214180a66355f54e154600ed9,,2016-01-20,,,
b00ebd34ac06784bd64a816f53cca762,,2016-02-10,2016-02-12,2016-02-11,2016-02-18
1adedf426c859a3d05d04b908e4c5190,,2016-01-08,2016-01-08,2016-01-11,2016-03-01
19e1c1daa82197577aa32121b8801eb4,2015-12-31,2016-01-17,2016-01-17,2016-01-17,2016-01-21
cdb7b19e92fc8bf7550de81e41588f8d,,2016-02-01,,,
6f1d7938a015f35546f7fb36bd8063d1,,2016-02-05,2016-02-05,2016-02-05,2016-02-12
1b95fb2af0671e09979d4d31f61226a4,,2016-01-25,,,
f2e0d1019c3df0a63d16842e11a146d2,2016-02-07,2016-02-07,2016-02-08,2016-02-08,2016-02-15
c593d22c820885c5916912697f295d46,,2016-01-18,2016-01-18,2016-01-18,2016-01-27
