,user_id,type,date,invited,sign_up,kyc_initiated,kyc_completed,card_activated
12623,1895801863b4f44ec1a49871920ee644,PT,2016-06-24,2016-02-10,2016-02-10,2016-02-10,2016-02-10,2016-02-13
12624,5f1c56726b12a985f24f67338eb2d132,DT,2016-06-02,2016-02-02,2016-02-02,2016-02-02,2016-02-02,2016-02-08
12625,274c6f306c407a03e6877b000f755fa3,PT,2016-02-29,,2016-01-11,2016-01-11,2016-01-11,2016-01-14
12626,1c4a798df33c30b902a21ad906754716,DT,2016-07-07,,2016-01-12,2016-01-12,2016-01-20,2016-01-30
12627,83d0e3ba05363d421071342b2f32e891,PT,2016-02-09,,2016-01-22,2016-01-22,2016-01-22,2016-01-28
12628,9cf68053061fd9f71a7c0622853592ed,CT,2016-01-21,,2016-01-17,2016-01-19,2016-01-19,2016-01-26
12629,579a65899f00f519118e0cc38efc798c,DT,2016-03-04,,2016-01-27,2016-01-29,2016-01-29,2016-09-12
12630,b0366ff2e5b19c9468a2a195b9eb8f06,CT,2016-02-09,2016-02-05,2016-02-05,2016-02-05,2016-02-05,2016-02-10
12631,69a2b55f2c1fd18bd4cde7f1405a78ca,DD,2016-05-02,2016-01-27,2016-02-13,2016-02-18,2016-02-18,2016-02-26
12632,059bbc7a6023af82ba4f7d5875bb33a1,DT,2016-01-29,,2016-01-05,2016-01-06,2016-01-06,2016-02-09
12633,4a46e25e9a432dc919bf8b86af3e73a2,PT,2016-03-11,,2016-02-04,2016-02-04,2016-02-10,2016-02-17
12634,f7185e01120f016e161076f0b80e75e7,PT,2016-07-20,,2016-02-10,2016-04-01,2016-04-04,2016-05-20
12635,e8554cc91585603ac8624639071294d7,CT,2016-01-05,,2016-01-01,2016-01-04,2016-01-04,2016-01-13
12636,1bf2e2a41e471d8b1edee6f69be5841f,DD,2016-07-01,,2016-02-07,2016-02-07,2016-02-11,2016-02-16
12637,fd4a46dfe22eea9009e17471546e83a8,PT,2016-02-06,,2016-01-30,2016-01-31,2016-01-31,2016-02-05
12638,b1d02d2e2e8d88700d0d727cd5376963,DD,2016-03-03,,2016-02-01,2016-02-02,2016-02-02,2016-02-09
12639,d9d96146dbd02f99b2619bb4b2c6d3fc,DT,2016-05-09,2016-02-10,2016-02-13,2016-02-13,2016-02-19,2016-03-22
12640,43a5084c4848a305046ea15b91f7fd5c,PT,2016-02-27,,2016-01-01,2016-01-01,2016-01-05,2016-01-18
12641,967cb84b90031a75e4745c17fefb226b,PT,2016-02-18,,2016-01-29,2016-01-29,2016-01-29,2016-02-05
12642,f4877079d2366d1b5a13d2f46762415f,DT,2016-01-29,2016-01-12,2016-01-12,2016-01-12,2016-01-12,2016-02-08
12643,13ac432877114332543022b94ab125ac,CT,2016-09-23,,2016-01-27,2016-01-27,2016-02-02,2016-09-19
12644,722aa258c0de3236d72514324a037499,DT,2016-05-03,,2016-01-20,2016-01-20,2016-01-20,2016-01-26
12645,9dc981d6751bdb5c7656c06334e79f58,CT,2016-02-23,,2016-01-30,2016-01-30,2016-01-30,2016-02-07
12646,0c5b3054700d683775eeb5b5e9ef9af9,PT,2016-03-20,,2016-02-08,2016-02-09,2016-02-09,2016-02-12
12647,f29326e2c4707e63e340962a81980841,PT,2016-02-06,,2016-01-10,2016-01-10,2016-01-10,2016-01-15
12648,e4173b4842aba16e8ebf7cb83b7ea3ef,PT,2016-02-23,,2016-02-10,2016-02-12,2016-02-12,2016-02-17
12649,5b8f919197e992e2b5b0440cdae76e81,DT,2016-09-17,,2016-01-09,2016-01-15,2016-01-15,2016-07-31
12650,49173b3976d1f5f6b225f906e6b76d71,DD,2016-04-18,2016-01-28,2016-01-28,2016-01-28,2016-01-28,2016-02-25
12651,7f4e8b273d2f1e46220a92a98666bfc2,FT,2016-08-01,2016-02-05,2016-02-05,2016-02-08,2016-02-08,2016-02-11
12652,05dd4875ff781846ff1df8737bb1141b,CT,2016-02-10,,2016-02-08,2016-02-08,2016-02-08,2016-02-11
12653,4c3dbf2032ca29317a88fc32071f3626,PT,2016-02-16,,2016-02-03,2016-02-03,2016-02-03,2016-02-12
12654,ef1688da56ae387b68d164dfbae6cfae,PT,2016-01-26,,2016-01-19,2016-01-19,2016-01-19,2016-01-25
12655,e34ba783eac113cf5d288b8987ecf435,CT,2016-01-21,,2016-01-17,2016-01-17,2016-01-17,2016-01-21
12656,9c5f88654368f9f4661b01fe7a4313a9,DT,2016-03-25,,2016-01-28,2016-01-28,2016-02-01,2016-02-08
12657,c811997c008c7bfc04304a03e9dc75c9,CT,2016-02-05,,2016-02-02,2016-02-02,2016-02-02,2016-02-06
12658,728e1e89b2ff6daac27053fdff350857,PT,2016-02-26,,2016-02-10,2016-02-10,2016-02-10,2016-02-20
12659,8e1a394e77ca89d532c2745fca04e3bd,CT,2016-02-05,,2016-01-19,2016-01-19,2016-01-19,2016-02-01
12660,3fbcd89adb194e0c881700515353db03,CT,2016-01-11,,2016-01-07,2016-01-08,2016-01-08,2016-01-15
12661,0025ec81f625266097c3cc0b851b0899,DD,2016-07-01,,2016-02-11,2016-02-11,2016-02-11,2016-02-18
12662,eea8c26b9e2d4a31892565a4a975ba76,CT,2016-01-15,,2016-01-13,2016-01-13,2016-01-13,2016-01-19
12663,b37315b23c01b4048818d1ab8a77b202,DT,2016-02-11,,2016-02-05,2016-02-05,2016-02-05,2016-02-10
12664,f8a1c1c8c5ce6d9766126f3bb3cf698e,FT,2016-02-20,,2016-02-14,2016-02-14,2016-02-14,2016-06-01
12665,f459a41dc44bcffbd0e607d92c2976a0,FT,2016-04-15,2016-01-03,2016-01-03,2016-01-26,2016-01-27,2016-02-02
12666,55b6fee1af4b5caea658380ce96fb31c,CT,2016-01-27,,2016-01-05,2016-01-05,2016-01-05,2016-01-22
12667,fd9cc0e789d7c2b4e9f2e1dfabbed052,DD,2016-04-06,,2016-01-19,2016-01-19,2016-01-19,2016-01-25
12668,958b26531c27bc4c928981ec63268d02,CT,2016-01-26,,2016-01-15,2016-01-15,2016-01-15,2016-01-21
12669,f4b8650056440d1e2edfcf2cc0e5dc5b,DT,2016-02-11,2016-01-29,2016-01-31,2016-01-31,2016-01-31,
12670,440999488c8966c062296716d3a39b98,DD,2016-03-04,,2016-01-13,2016-01-14,2016-01-15,2016-01-22
12671,3d32e8a36e3039106942febcab67104f,DD,2016-08-12,2016-01-29,2016-01-29,2016-06-24,2016-06-27,2016-07-22
12672,f9c55d9d26929d6f1852ca4a8cba6564,PT,2016-02-22,2016-01-28,2016-01-29,2016-01-29,2016-01-29,2016-02-04
12673,677998f80a684396f3d54d4c24c4ca86,DD,2016-02-09,,2016-01-15,2016-01-15,2016-01-15,2016-01-24
12674,8662a1b4ced5244fdfe3033d97f115ac,PT,2016-02-15,,2016-01-20,2016-01-26,2016-01-27,2016-02-03
12675,d7e78336c2da0a81da791d068ffcc2a2,PT,2016-02-01,,2016-01-14,2016-01-14,2016-01-14,2016-01-19
12676,7a1cc588d0ab90fce58431aa0ba0f83a,PT,2016-02-23,,2016-01-14,2016-01-15,2016-01-15,2016-02-02
12677,041b151e0023f87554ca749fb0246245,DT,2016-05-30,,2016-02-04,2016-02-04,2016-02-04,2016-02-09
12678,82a323b25014bf5e9b458e8e50b94264,CT,2016-03-31,,2016-01-12,2016-01-12,2016-01-12,2016-01-19
12679,7b911ce14a9d291551992ee87717c212,DT,2016-09-07,,2016-01-16,2016-01-16,2016-01-16,2016-01-21
12680,c725c2e9711abb8fafe3a04752973fa7,CT,2016-03-07,,2016-01-25,2016-02-29,2016-02-29,2016-03-04
12681,f10de8454b3a1805ff0722958baaa0b9,FT,2016-01-27,2016-01-09,2016-01-12,2016-01-13,2016-01-13,2016-01-19
12682,7df35b5f180b5ab36e732784fc290996,CT,2016-02-05,,2016-01-31,2016-02-04,2016-02-04,2016-02-13
12683,03d965f086eba9941913457ff936e671,PT,2016-01-18,,2016-01-07,2016-01-07,2016-01-07,2016-01-15
12684,2ac34c54f6d8a4d1c505da20cd3eebd1,FT,2016-01-22,,2016-01-20,2016-01-21,2016-01-21,2016-01-27
12685,1aed6df2062989122780cc79f0b6d4a5,PT,2016-02-06,,2016-02-03,2016-02-03,2016-02-03,2016-02-06
12686,f6a902cbc1629b095c2dcbbdb29f1b81,DD,2016-03-10,2016-02-02,2016-02-02,2016-02-02,2016-02-02,2016-02-25
12687,0b82394780f98d4ca1af7d9dc95eeeec,FT,2016-03-08,2016-01-08,2016-01-08,2016-01-08,2016-01-08,2016-01-13
12688,8cb5e61a64687017834662c94eb2c647,PT,2016-02-19,,2016-02-03,2016-02-03,2016-02-05,2016-02-10
12689,13037dcaea5e97955e85cc828a07d91a,PT,2016-04-29,,2016-02-10,2016-02-10,2016-02-13,2016-02-17
12690,cfa37845dfd1d37bbfec76d789617d03,PT,2016-02-11,,2016-01-30,2016-01-30,2016-01-30,2016-02-11
12691,6e0f0c9bf6ec9190e29f83f3c5532ba3,PT,2016-02-12,,2016-01-15,2016-01-18,2016-01-18,2016-01-25
12692,49238ea0bf4b6d307674406eb4241435,CT,2016-01-18,,2016-01-16,2016-01-16,2016-01-16,2016-01-20
12693,2aabb9eb9f1008cb2df5d55e5a564414,CT,2016-02-08,,2016-02-02,2016-02-02,2016-02-02,2016-02-07
12694,3a0edea4e21e9e3abdd6a57be8cded63,FT,2016-02-10,2016-01-28,2016-01-29,2016-01-29,2016-01-29,2016-02-09
12695,2e23e35fe0792367688afae1cc53888a,CT,2016-01-27,,2016-01-23,2016-01-23,2016-01-25,2016-01-29
12696,42671b82fb80a33da6280e814f7f37dc,PT,2016-01-29,,2016-01-19,2016-01-20,2016-01-20,2016-01-27
12697,36b6388bca9a00e50890c03fbeb7fa7a,PT,2016-02-08,,2016-01-28,2016-01-29,2016-01-29,2016-02-04
12698,9ce3eae6f27f2e355164cd3bb1416b64,PT,2016-02-17,2016-02-02,2016-02-02,2016-02-02,2016-02-02,2016-02-08
12699,3ba7ca60e456bc7b51ebad18b5c48d8e,DT,2016-05-10,,2016-01-25,2016-01-25,2016-01-25,2016-01-31
12700,9652f0ad29880918c6c484b52ca36e3e,PT,2016-03-05,,2016-02-01,2016-02-02,2016-02-02,2016-02-09
12701,f50020d3138a27638c93bf813f9475c5,PT,2016-02-04,,2016-01-22,2016-01-22,2016-01-22,2016-01-29
12702,dd3abc474da729b4bca96a5b6fab17bd,PT,2016-04-05,,2016-01-24,2016-01-28,2016-02-06,2016-04-05
12703,4ba8d46d8b60929c83cb2349e9398c3a,PT,2016-03-22,,2016-01-19,2016-01-19,2016-01-19,2016-02-03
12704,d1886fe56befec69d572f6f3aa64792c,FT,2016-05-07,,2016-01-31,2016-01-31,2016-01-31,2016-04-07
12705,b0ecad3cd12ae1fdfd6121efe37e3e2e,DT,2016-06-13,2016-01-25,2016-01-25,2016-01-26,2016-01-26,2016-10-27
12706,478a501542cc85f2cdb9c2df69b1139a,PT,2016-02-28,,2016-02-04,2016-02-04,2016-02-04,2016-02-09
12707,1e49a190bc6b3a39828753d3f65c7e46,CT,2016-02-23,2016-02-05,2016-02-05,2016-02-05,2016-02-05,2016-02-20
12708,b2c9c950c43a252f7c3547c2fb9fcebc,CT,2016-02-02,2016-01-21,2016-01-22,2016-01-25,2016-01-25,2016-01-30
12709,75aa46aaa39d727ae358da2d7b71e626,DT,2016-02-13,,2016-02-02,2016-02-02,2016-02-02,2016-02-06
12710,acc339b5d6cd2e29399436dae16eaabb,DT,2016-08-23,2016-02-13,2016-02-14,2016-02-14,2016-02-14,2016-02-17
12711,83c0d48a0b3c8a2f6210e223dfd9b96b,DT,2016-04-01,,2016-01-19,2016-01-19,2016-01-19,2016-02-17
12712,7cc04d925558aa25962b548c7608538f,DD,2016-02-29,,2016-01-23,2016-01-23,2016-01-23,2016-01-28
12713,5893e1d38cb30496ffc190415a990c88,CT,2016-02-16,,2016-02-09,2016-02-09,2016-02-09,2016-02-12
12714,d3c7f9da9de66a3602f5d5d73a1a87a7,DT,2016-04-14,2016-01-13,2016-01-13,2016-01-13,2016-01-13,2016-02-15
12715,76348b0b8e28f62a31ac2e51ad8c6a6d,CT,2016-03-11,,2016-02-11,2016-02-22,2016-02-22,2016-02-25
12716,57bb3208f9e1e8e675d1736ee36bc418,CT,2016-05-03,2015-12-13,2016-01-01,2016-01-10,2016-01-13,2016-02-12
12717,d66ea7ee478351c45121fcdaac2c0f9a,PT,2016-02-16,,2016-01-08,2016-01-29,2016-01-29,2016-02-10
12718,025846fd2d948dce10f2b1c7a294df5f,DD,2016-04-08,,2016-02-04,2016-02-04,2016-02-19,2016-02-25
12719,44f3f00b7d2f041cc24d311726b90f00,DD,2016-03-04,,2016-01-28,2016-01-28,2016-01-28,2016-02-05
12720,8cf9dbb0be6453d134b143cdfce3c48a,DD,2016-02-12,2015-12-30,2016-01-11,2016-01-11,2016-01-11,2016-01-16
12721,f60d0f8429c37bdff3ad35a8f5f7ce91,CT,2016-03-01,,2016-02-02,2016-02-02,2016-02-16,
12722,f69b64b884588c26073323cec7502e33,DD,2016-02-22,,2016-01-29,2016-01-29,2016-01-29,2016-02-04
12723,0da5b70d34a81e5785aa52966599ca63,CT,2016-01-12,,2016-01-05,2016-01-05,2016-01-06,2016-01-12
12724,a0819530d6730b8c62b17dbb25974a6d,CT,2016-01-31,,2016-01-31,2016-01-31,2016-01-31,2016-02-17
12725,d6a7a80ff768d3b9cba95fd1890ca312,CT,2016-02-11,,2016-01-28,2016-01-28,2016-01-28,
12726,ed8c1b33f66e047ce26e6ffacb5ebccd,PT,2016-01-21,,2016-01-09,2016-01-09,2016-01-09,2016-01-14
12727,3972b374308f278851fd5df676fe0342,CT,2016-02-02,,2016-01-29,2016-01-29,2016-01-29,2016-02-12
12728,5af36529f83840ee6c4d1c117f0e0eb2,DT,2016-07-06,,2016-01-29,2016-01-29,2016-01-29,2016-02-09
12729,ff80b5d8fbeed12d1ead13e072f1e3fd,DT,2016-01-15,,2016-01-07,2016-01-07,2016-01-07,2016-01-26
12730,71ec02c9cd0508b188044edab7371930,DT,2016-03-02,,2016-02-02,2016-02-02,2016-02-02,2016-02-08
12731,5e9ee034d3b8e7143a5ad2943674a440,DT,2016-06-30,,2016-01-16,2016-01-21,2016-01-21,2016-01-27
12732,d41173c16e496b159c3d448ad91558cf,PT,2016-02-13,,2016-02-03,2016-02-03,2016-02-03,2016-02-07
12733,8bd12f3ea2f6954ec2eec72f22c31114,DT,2016-08-10,,2016-02-08,2016-02-08,2016-02-08,2016-02-13
12734,c243c1a330dffe0f4dd57a2aa44b1b2d,DT,2016-08-19,,2016-02-11,2016-02-25,2016-03-05,2016-04-08
12735,7b9bb9cb10a4bd2d31ac2c0914d9fcaf,DT,2016-02-16,2016-01-03,2016-01-03,2016-01-05,2016-01-06,2016-01-13
12736,efe4b67ed387236c638e8eab2dbfd892,FT,2016-05-20,,2016-02-03,2016-02-03,2016-02-03,2016-02-06
12737,2bc27ea3794fa287b79694f79a29bad3,CT,2016-09-26,,2016-01-12,,2016-03-12,2016-03-24
12738,ba9f52291570d04771bb54c0caa1c92e,PT,2016-02-13,,2016-02-07,2016-02-07,2016-02-07,2016-02-10
12739,5382766f95e0c363c3d7cabeaa80fc6d,DD,2016-03-01,,2016-02-09,2016-02-16,2016-02-16,2016-02-20
12740,caf4b7d7d092662b628e0831350fae2e,CT,2016-02-10,,2016-02-08,2016-02-08,2016-02-08,2016-02-11
12741,fff0d74cb930e9e103a9bbb771bf0ffb,CT,2016-01-26,,2016-01-10,2016-01-14,2016-01-14,2016-01-20
12742,fa3b75b920d5f1fd05b0f98f9cc13e27,DD,2016-03-22,2016-01-05,2016-01-05,2016-01-09,2016-01-09,2016-01-16
12743,1afe32ed550c1ab4597b1920767f1e39,CT,2016-02-09,,2016-02-02,2016-02-02,2016-02-02,2016-02-06
12744,c65e4cb25a8372cca5c81b9b82e2eea0,FT,2016-02-02,,2016-01-28,2016-01-29,2016-01-29,2016-02-04
12745,5d318ea680c9a771506f03928a5f6113,PT,2016-02-18,,2016-01-17,2016-01-25,2016-01-25,2016-01-29
12746,92bca3b675ff4f9f1ec883743e3d2165,DD,2016-06-15,,2016-02-01,2016-02-01,2016-02-01,2016-02-06
12747,e2447dbc0992972458aa679af71050e1,DD,2016-03-02,,2016-01-03,2016-01-03,2016-01-07,2016-02-09
12748,f014a9691f248089cd71a47d767433cc,PT,2016-01-28,,2016-01-19,2016-01-19,2016-01-20,2016-05-04
12749,71e41ed89615346f3030e97d88557906,CT,2016-02-12,,2016-01-31,2016-02-08,2016-02-08,2016-02-11
12750,35e02bded612b7663ad484133a604473,PT,2016-02-10,,2016-01-30,2016-01-30,2016-01-30,2016-02-04
12751,4b004d9f7d1cc344d7dff4f63894e31b,DT,2016-02-06,,2016-01-16,2016-01-17,2016-01-17,2016-01-22
12752,55299f1fe249d454354773f3ae68ad97,PT,2016-04-21,,2016-02-13,2016-03-29,2016-03-31,2016-04-06
12753,8a359d82b767d550ed2049d0b1cd4cf1,DT,2016-05-12,2016-01-25,2016-01-25,2016-02-01,2016-02-01,2016-02-25
12754,5e8593ba0690026c14cdcf9218006435,PT,2016-03-31,,2016-01-29,2016-03-11,2016-03-11,2016-03-22
12755,dbf0d394e3bcce2b08b7bf38e7867adc,PT,2016-06-07,2015-10-21,2016-01-26,2016-06-01,2016-06-01,2016-06-06
12756,832f6d6816d9c1a93f3bb8ff4a03f356,PT,2016-03-04,,2016-02-10,2016-02-12,2016-02-12,2016-02-18
12757,a11f677107137af92781ad4ace045a5c,CT,2016-02-11,,2016-02-09,2016-02-09,2016-02-09,2016-02-12
12758,8d6e05d5f4fca18ff0573adef2e43197,CT,2016-01-20,,2016-01-08,2016-01-08,2016-01-08,2016-01-13
12759,32714f2ae690f4424c009b4661fdc9a3,DT,2016-03-23,,2016-01-11,2016-02-10,2016-02-10,2016-02-27
12760,137c205cacf848a1e352c6f330ef60c9,DT,2016-03-02,,2016-02-05,2016-02-05,2016-02-05,2016-02-10
12761,f79303c82059972a903a9f5fdab1763f,CT,2016-03-16,,2016-01-26,2016-03-08,2016-03-09,2016-03-21
12762,7ec1e92baedd357423fc3a46c21d1628,CT,2016-02-23,,2016-02-12,2016-02-13,2016-02-15,2016-02-18
12763,020705a6048f87b5e085a25a6ac97d24,DT,2016-02-22,,2016-01-27,2016-01-27,2016-01-27,2016-02-04
12764,66a33cfe92898d6c1757fecb420c162a,DD,2016-05-25,,2016-01-22,2016-01-22,2016-01-22,2016-01-31
12765,6954445b46c89999291713ecf327860f,DT,2016-02-10,,2016-01-22,2016-01-22,2016-01-22,2016-02-02
12766,d3f6e81b15b93223075da93677509893,DD,2016-01-12,,2016-01-03,2016-01-06,2016-01-06,2016-01-12
12767,426f9cac42b1471d5278eab732fe2a41,DT,2016-02-05,,2016-01-27,2016-01-27,2016-01-27,2016-02-02
12768,3a6c4eda189d21ae4464675751f9171e,DT,2016-02-09,,2016-01-05,2016-01-05,2016-01-05,2016-01-13
12769,b968432c08a70425c0c7ff2f577b2a1c,PT,2016-02-23,,2016-01-24,2016-01-28,2016-01-28,2016-02-03
12770,6b87d6c265961d75f8f916bde99d0c33,DT,2016-02-12,,2016-01-22,2016-01-27,2016-01-27,2016-02-02
12771,69a3b1b39a210373b5a0e58e7b622a86,DT,2016-10-18,,2016-01-25,2016-01-25,2016-01-25,2016-02-01
12772,897025bf3fd7b70ae11eba6547091e68,PT,2016-03-26,,2016-02-02,2016-02-02,2016-02-02,2016-02-25
12773,fe28891c4e272a8368f2afa2d405b678,PT,2016-02-09,,2016-01-12,2016-01-12,2016-01-13,2016-02-09
12774,aa718fc77f363904cdd4bbf18a7cffc5,FT,2016-01-11,,2016-01-03,2016-01-07,2016-01-07,2016-01-12
12775,3a56c939e86f040f044f700973664626,DT,2016-03-03,2016-01-14,2016-01-28,2016-02-16,2016-02-16,2016-04-01
12776,a2eff8c7f1b36ae2df38dd6f2cd04e94,DT,2016-10-15,,2016-01-28,2016-01-28,2016-01-28,2016-02-02
12777,d972ae6cb98fdb180e9fa3fb2a1573ff,DT,2016-10-13,,2016-02-05,2016-03-03,2016-03-03,2016-03-09
12778,722df868b6e9bff97a74852874701493,CT,2016-02-01,,2016-01-18,2016-01-18,2016-01-18,2016-01-23
12779,e29b299dfa4a94ce99fe21e546145823,FT,2016-02-18,,2016-01-12,2016-01-13,2016-01-13,2016-01-20
12780,6e55b183c3faeee3b8e670495904eeaa,FT,2016-05-09,,2016-01-13,2016-01-13,2016-01-13,2016-01-20
12781,a853a0b4384df96e04341ac3491cba69,PT,2016-03-04,,2016-01-26,2016-01-26,2016-01-26,2016-01-31
12782,d3f8d6eb5512a38f39dca5c647d6ab7c,FT,2016-10-03,2016-01-29,2016-01-29,2016-01-30,2016-01-30,2016-02-06
12783,d739e0792a02eff9883544eea4079d7d,PT,2016-02-24,,2016-01-13,2016-01-13,2016-01-13,2016-01-20
12784,9511fc536d567fd888382de81d41d7dd,PT,2016-09-13,,2016-02-10,2016-02-11,2016-02-11,2016-02-17
12785,b0316ff171102c0b147c6e64435d408c,DT,2016-01-05,2016-01-01,2016-01-02,2016-01-02,2016-01-02,2016-01-10
12786,7456f2e122be5f1ec407272f5d5761e9,CT,2016-01-26,,2016-01-24,2016-01-24,2016-01-24,2016-01-28
12787,29765ee6f7e56b46214558410fad0b16,PT,2016-02-18,2016-01-09,2016-01-28,2016-01-28,2016-01-28,2016-02-11
12788,f329a65b17e320cac9810aa5f5e8006d,DD,2016-10-10,2016-01-03,2016-01-03,2016-01-22,2016-01-22,2016-02-01
12789,b5b1b24602662d0b78efb0f912cfb676,FT,2016-02-20,2016-02-11,2016-02-11,2016-02-11,2016-02-11,2016-02-16
12790,351da9b0131d890cc3a8264bc5e3428b,FT,2016-02-22,,2016-02-09,2016-02-09,2016-02-09,2016-02-17
12791,576cf36df6287655e00f4f1df3e4149a,DD,2016-07-11,,2016-01-29,2016-01-31,2016-01-31,2016-02-05
12792,0426fbe4a3a6ad114863c551ccefc9d6,DD,2016-04-04,,2016-01-20,2016-01-21,2016-01-21,2016-01-29
12793,55e615e77b902916a1b425b436825b96,DT,2016-04-03,2016-01-09,2016-01-25,2016-01-25,2016-01-25,2016-01-29
12794,07ebf019363fefceffa85b3c06c8f4b1,CT,2016-01-22,,2016-01-21,2016-01-21,2016-01-21,2016-01-29
12795,de991651d35ec47151f189e7b803df09,FT,2016-01-28,,2016-01-26,2016-01-26,2016-01-26,2016-02-07
12796,cfd66e1d54b2be98f151e84fd4ad0c00,PT,2016-10-11,,2016-01-28,2016-01-31,2016-01-31,2016-02-26
12797,4a3914cff229522837eca0dd7f90aad5,PT,2016-01-28,2016-01-14,2016-01-14,2016-01-14,2016-01-15,2016-01-22
12798,8d43d272558da2addea1ed488d8d06aa,DD,2016-02-01,,2016-01-05,2016-01-08,2016-01-08,2016-01-13
12799,ae6f90884e18ff9332f763bdcd81cad4,CT,2016-02-16,,2016-01-12,2016-01-13,2016-01-13,2016-03-04
12800,c966bca4180e35b97cd442aa213f1583,CT,2016-01-08,,2016-01-06,2016-01-06,2016-01-06,2016-01-13
12801,5edae889093e0443ed72fd5d0342e1f0,DD,2016-03-22,,2016-02-10,2016-02-10,2016-02-10,2016-02-24
12802,7e6baac4fe041ca5a24682275d65301b,PT,2016-02-06,,2016-01-10,2016-01-10,2016-01-10,2016-01-14
12803,3f3442dce14734bce74ebd4483aa7db6,DD,2016-06-23,,2016-01-15,2016-01-26,2016-01-25,2016-01-29
12804,8a0f004c71c05d2d0105345306ac0335,PT,2016-02-21,,2016-02-08,2016-02-08,2016-02-08,2016-02-20
12805,2128de464a569cdc6d434ef144ea1436,CT,2016-02-16,,2016-02-12,2016-02-13,2016-02-13,2016-02-18
12806,989e96b9336747c684eb773baac8368b,CT,2016-01-18,,2016-01-14,2016-01-14,2016-01-14,2016-01-21
12807,1e18d2874d999f3fa37c104eb33aaa8f,DT,2016-04-25,,2016-02-06,2016-02-06,2016-02-06,2016-06-22
12808,c060a2123bc0039a1919e1234f4b38fa,CT,2016-01-05,,2016-01-04,2016-01-04,2016-01-04,2016-01-16
12809,404dddec89fb7aa07d0343ce6f77c35d,PT,2016-02-02,,2016-01-17,2016-01-17,2016-01-26,2016-02-02
12810,2a5064a2070393806ca68d62731cfc76,PT,2016-04-22,2016-01-02,2016-01-02,2016-01-02,2016-01-02,2016-01-10
12811,5efb8b58c333182d0e3a82ad654355bd,CT,2016-03-15,,2016-02-02,2016-03-07,2016-03-07,2016-03-11
12812,b72fba74b940ee214d57e18a5d28d997,CT,2016-02-08,,2016-02-03,2016-02-03,2016-02-03,2016-02-08
12813,87857bc53d0f6f6486f2dd097153a8d3,DD,2016-04-01,2016-01-01,2016-01-02,2016-01-02,2016-01-03,2016-01-15
12814,185d2743afe9a9ba143f10410c63f596,CT,2016-02-15,2016-01-27,2016-01-27,2016-02-04,2016-02-05,2016-02-13
12815,1aaf08ff3ee1ef6c650915c949e6559e,CT,2016-02-03,,2016-01-13,2016-01-18,2016-01-18,2016-01-22
12816,72a288f301a46afe6275e96a0864bade,DD,2016-04-01,,2016-01-16,2016-01-18,2016-01-18,2016-01-22
12817,753c7eda5ec1904e38afc5af0855a78a,PT,2016-02-05,,2016-01-21,2016-01-21,2016-01-21,2016-01-27
12818,dbe939581cfb380c6ecdcd0d0a4ae8a7,DD,2016-10-05,,2016-01-17,2016-02-16,2016-02-16,2016-02-19
12819,9d1ae4bd66395885535ac807235ad111,PT,2016-02-13,,2016-02-01,2016-02-01,2016-02-02,2016-02-08
12820,9465097b1a5299b21bf7cb4f56736158,FT,2016-02-20,,2016-02-05,2016-02-05,2016-02-05,2016-05-20
12821,d5645a39b8b1154cd3fcf7500858fadc,CT,2016-03-17,,2016-02-11,2016-02-11,2016-02-16,2016-03-17
12822,996079aeea536ecc14373b280a5a261c,PT,2016-02-23,,2016-01-28,2016-01-28,2016-01-28,2016-02-21
12823,75f9b28d5f3ea0859036c03598b1b06f,PT,2016-02-09,,2016-01-26,2016-01-27,2016-01-27,2016-02-07
12824,f074a6f60a6dec1775dd58c43eb525bd,CT,2016-01-25,,2016-01-22,2016-01-22,2016-01-22,2016-01-28
12825,5ba446a48316cc3bfb70a6afc2559a2d,DT,2016-01-17,,2016-01-11,2016-01-11,2016-01-11,2016-01-14
12826,d265af0e49660b8f70d38b19f6fd88af,CT,2016-02-29,,2016-01-21,2016-01-21,2016-01-21,2016-01-27
12827,34534e84c44b8e78ae607114ba3ecf69,PT,2016-02-23,,2016-02-01,2016-02-04,2016-02-04,2016-02-09
12828,e7d4f8158e2c664e8493bf97ae8ce720,FT,2016-02-17,,2016-01-04,2016-01-07,2016-01-07,2016-04-27
12829,f7211e5b82956b3a5a33ecad78b24dff,DT,2016-05-30,,2016-01-12,2016-01-12,2016-01-13,2016-01-22
12830,695193d515cf5923b7fc3a2538d1fc66,DD,2016-09-22,2016-01-05,2016-01-05,2016-01-05,2016-01-05,2016-01-21
12831,d3433b928dbb0289992c7bf6938db52f,CT,2016-03-17,2016-02-02,2016-02-02,2016-03-06,2016-03-06,2016-07-06
12832,28fd125669d153cd982bd0a32f472782,PT,2016-07-06,2016-01-04,2016-01-04,2016-01-04,2016-01-04,2016-01-12
12833,a992ca9ab5868169706e3b8cbfdaf73d,PT,2016-02-14,,2016-01-27,2016-01-27,2016-01-27,2016-02-02
12834,db211fef18bce2d01d614d382b93eaff,FT,2016-03-12,,2016-01-10,2016-01-11,2016-01-11,2016-01-14
12835,d7fdbdd6ccb3795bfeb633a2f19bb0b7,PT,2016-03-25,2016-01-20,2016-01-20,2016-02-04,2016-02-04,2016-02-09
12836,668f9518487ec6882ca503347ef8fbcf,DD,2016-03-03,,2016-01-10,2016-01-11,2016-01-11,2016-08-25
